P,116,1,7
P,122,1,8
P,126,1,5
P,129,1,7
P,132,1,6
P,118,1,15
P,126,1,17
P,135,1,13
P,132,1,18
P,111,1,31
P,118,1,36
P,127,1,32
P,136,1,40
P,115,1,51
P,137,1,25
P,103,1,63
P,99,1,86
P,116,1,92
P,119,1,95
P,139,1,83
P,130,1,62
P,135,1,41
P,121,1,64
P,136,1,90
P,130,1,113
P,121,1,109
P,134,1,27
P,137,1,74
P,117,1,55
P,141,1,62
P,148,1,67
P,154,1,79
P,99,1,75
P,109,1,87
P,142,1,90
P,117,1,22
P,140,1,26
P,124,1,42
P,130,1,54
P,118,1,71
P,154,1,75
P,97,1,78
P,140,1,21
P,116,1,39
P,122,1,111
P,129,1,98
P,117,1,67
P,96,1,84
P,135,1,9
P,113,1,75
P,127,1,69
P,120,1,61
P,133,1,63
P,118,1,80
P,132,1,72
P,136,1,66
P,125,1,104
P,127,1,99
P,112,1,68
P,130,1,42
P,135,1,43
P,110,1,18
P,113,1,23
P,134,1,40
P,150,1,88
P,156,1,84
P,141,1,74
P,135,1,57
P,133,1,40
P,112,1,31
P,139,1,62
P,132,1,70
