P,169,1,19
P,28,1,133
P,24,1,126
P,31,1,14
P,59,1,61
P,96,1,53
P,223,1,75
P,186,1,113
P,69,1,141
P,19,1,145
P,72,1,102
P,227,1,93
P,84,1,139
P,23,1,99
P,219,1,81
P,70,1,57
P,24,1,91
P,215,1,110
P,41,1,17
P,32,1,87
P,195,1,122
P,229,1,34
P,230,1,94
P,48,1,143
P,53,1,118
P,156,1,118
P,210,1,136
P,35,1,85
P,39,1,135
P,38,1,34
P,180,1,109
P,85,1,15
P,20,1,37
P,20,1,116
P,207,1,140
P,76,1,15
P,216,1,17
P,225,1,105
P,31,1,30
P,45,1,139
P,26,1,85
P,17,1,119
P,154,1,47
P,68,1,142
P,30,1,48
P,226,1,21
P,226,1,88
P,74,1,101
P,23,1,127
P,211,1,18
P,95,1,124
P,177,1,15
P,59,1,139
P,212,1,136
P,223,1,89
P,25,1,83
P,72,1,104
P,21,1,39
P,33,1,35
P,57,1,105
P,235,1,114
P,28,1,100
P,157,1,36
P,150,1,52
P,95,1,140
P,82,1,14
P,91,1,31
P,217,1,45
P,211,1,50
P,227,1,137
P,231,1,114
P,189,1,111
P,63,1,104
P,91,1,136
P,23,1,34
P,158,1,125
P,41,1,138
P,234,1,52
P,184,1,119
P,32,1,86
P,39,1,50
P,70,1,103
P,40,1,98
P,226,1,73
P,220,1,30
P,60,1,59
P,183,1,58
P,156,1,124
P,20,1,110
P,222,1,86
P,219,1,98
P,28,1,20
P,215,1,44
P,25,1,124
P,159,1,140
P,21,1,51
P,100,1,52
P,224,1,17
P,210,1,18
P,234,1,119
P,92,1,119
P,71,1,116
P,61,1,59
P,223,1,90
P,182,1,107
P,28,1,78
P,57,1,138
P,72,1,119
P,58,1,121
P,29,1,90
P,225,1,72
P,100,1,125
P,229,1,36
P,145,1,45
P,107,1,46
P,21,1,91
P,175,1,15
P,28,1,136
P,56,1,139
P,15,1,113
P,94,1,117
P,224,1,132
P,11,1,115
P,52,1,121
P,154,1,43
P,63,1,119
P,230,1,55
P,192,1,135
P,68,1,112
P,231,1,97
P,20,1,97
P,168,1,142
P,231,1,72
P,184,1,100
P,95,1,133
P,55,1,137
P,164,1,130
P,161,1,38
P,28,1,42
P,79,1,10
P,174,1,14
P,28,1,103
P,208,1,143
P,158,1,50
P,238,1,141
P,181,1,57
P,227,1,139
P,230,1,91
P,75,1,62
P,221,1,136
P,69,1,103
P,87,1,138
P,195,1,139
P,200,1,119
P,65,1,104
P,154,1,36
P,224,1,95
P,217,1,94
P,204,1,135
P,227,1,74
P,22,1,76
P,224,1,35
P,16,1,145
P,229,1,42
P,161,1,32
P,94,1,140
P,189,1,52
P,209,1,141
P,24,1,94
P,171,1,59
P,68,1,111
P,234,1,112
P,38,1,33
P,36,1,86
P,67,1,103
P,70,1,120
P,33,1,109
P,43,1,51
P,30,1,45
P,30,1,128
P,23,1,88
P,228,1,88
P,235,1,113
P,27,1,20
P,25,1,73
P,238,1,118
P,25,1,82
P,187,1,106
P,223,1,134
P,189,1,139
P,24,1,81
P,22,1,97
P,64,1,110
P,83,1,145
P,205,1,138
P,175,1,143
P,220,1,87
P,57,1,55
P,20,1,19
P,24,1,78
P,60,1,55
P,47,1,139
P,185,1,102
P,170,1,145
P,34,1,130
P,189,1,106
P,222,1,137
P,176,1,108
P,174,1,146
P,16,1,110
P,32,1,81
P,28,1,35
P,101,1,52
P,215,1,86
P,235,1,109
P,30,1,47
P,74,1,109
P,173,1,14
P,90,1,36
P,57,1,107
P,234,1,145
P,33,1,80
P,22,1,74
P,205,1,135
P,195,1,117
P,169,1,14
P,77,1,58
P,31,1,102
P,79,1,106
P,178,1,100
P,18,1,116
P,29,1,48
P,101,1,49
P,164,1,11
P,220,1,31
P,102,1,48
P,89,1,128
P,229,1,40
P,228,1,52
P,80,1,10
P,10,1,118
P,216,1,83
P,228,1,99
P,184,1,140
P,31,1,87
P,226,1,99
P,59,1,108
P,97,1,37
P,84,1,142
P,68,1,101
P,26,1,53
P,218,1,34
P,26,1,95
P,81,1,12
P,190,1,105
P,224,1,53
P,181,1,58
P,159,1,120
P,28,1,82
P,22,1,19
P,16,1,142
P,157,1,42
P,86,1,141
P,226,1,32
P,210,1,135
P,58,1,122
P,211,1,137
P,163,1,139
P,33,1,45
P,22,1,135
P,42,1,143
P,76,1,146
P,213,1,44
P,12,1,118
P,226,1,34
P,207,1,134
P,213,1,46
P,153,1,124
P,181,1,60
P,84,1,8
P,219,1,18
P,25,1,81
P,87,1,10
P,213,1,99
P,69,1,60
P,98,1,49
P,27,1,21
